ip,is_ship,ship_weight
134.100.64.161,1,5
48.53.234.232,1,1
87.129.18.175,1,4
14.98.35.67,1,5
29.156.240.175,0,0
157.122.234.178,1,1
66.189.196.36,1,1
98.4.220.1,1,3
132.74.23.172,1,5
187.67.208.96,1,1
98.213.47.165,1,5
70.111.136.94,1,3
156.108.231.27,1,2
62.97.104.167,1,2
174.67.1.38,1,5
67.202.84.38,1,5
28.60.241.43,0,0
125.122.196.136,1,5
75.4.142.86,1,1
38.167.252.110,1,5
78.120.191.211,1,1
104.161.150.227,1,2
208.98.100.13,0,0
84.254.184.50,1,3
191.153.57.163,1,1
83.14.100.127,1,1
190.215.17.101,0,0
151.11.223.189,1,5
147.116.70.52,0,0
162.66.196.171,0,0
5.151.149.158,1,2
102.217.242.18,0,0
90.247.172.47,0,0
103.229.143.125,1,1
13.179.220.96,1,1
3.14.1.83,1,1
150.220.181.4,1,2
58.44.63.34,0,0
249.61.72.180,0,0
103.61.191.171,1,2
85.38.200.2,1,4
54.148.70.188,1,5
182.188.120.253,0,0
59.91.4.85,0,0
246.131.147.5,1,2
179.226.176.224,1,3
75.242.243.115,1,1
24.2.53.162,1,3
57.145.213.101,1,4
65.13.113.71,1,2
43.196.36.49,0,0
5.153.147.7,1,4
105.26.199.53,1,1
59.46.203.124,1,1
72.108.219.191,0,0
149.57.98.2,1,2
109.147.177.149,1,1
22.184.247.26,0,0
100.242.202.159,0,0
30.155.8.161,1,5
196.119.20.119,0,0
144.177.97.185,1,2
253.122.171.146,1,1
38.107.244.2,1,1
223.201.217.79,1,3
192.227.2.58,1,1
189.26.57.90,1,4
139.97.149.200,0,0
238.157.40.82,0,0
160.125.231.79,1,2
60.207.131.139,0,0
238.225.254.253,1,2
90.235.89.180,0,0
173.139.122.50,1,4
232.43.47.73,0,0
197.246.35.13,1,3
186.155.8.94,0,0
112.28.157.186,1,4
104.112.106.233,1,5
112.145.48.53,0,0
187.133.131.166,1,3
224.46.41.2,0,0
163.145.6.97,0,0
243.232.26.214,1,3
170.226.229.94,0,0
174.209.42.118,1,5
202.63.249.50,1,1
84.30.52.119,1,5
41.73.26.41,1,5
50.54.174.119,1,3
96.7.220.65,1,3
59.91.253.86,1,3
41.40.84.246,0,0
136.50.163.162,0,0
92.204.8.131,1,3
216.101.164.252,1,5
237.184.31.79,1,2
70.43.41.210,1,4
213.152.35.215,1,3
134.145.100.22,1,5
